11815	228	318	221	97	-7	4	-1	75	138	93	139	123	137	143	133	93	191	133	189
11828	260	330	112	0	7	10	6	89	117	114	121	145	124	170	125	102	178	146	182
11961	224	230	38	0	0	-4	15	77	67	95	74	121	83	140	89	80	113	117	125
11968	280	392	1206	349	2	2	-6	91	175	117	173	151	168	178	163	118	240	171	231
11969	293	408	1037	797	9	0	-1	98	187	126	187	166	184	192	180	122	266	177	263
11982	280	392	519	139	-10	8	-10	91	183	112	179	143	168	168	161	122	237	169	225
11984	172	240	270	115	6	4	4	56	99	73	101	94	102	111	100	62	137	102	138
11986	152	212	459	295	2	-7	2	47	88	63	90	83	89	98	88	55	124	92	123
11987	216	302	203	124	-3	7	-10	69	139	91	136	118	129	140	124	94	186	135	177
11988	300	389	290	211	-7	6	5	97	175	125	178	162	180	191	181	109	236	178	240
11992	180	252	578	191	-1	6	2	63	106	77	107	100	106	115	106	74	145	103	145
11994	328	434	216	0	5	2	-4	108	176	136	175	173	168	197	164	134	248	195	241
11996	172	240	161	63	5	-6	-1	59	105	74	106	95	105	111	103	72	140	102	139
11997	156	218	131	342	0	3	8	54	90	68	92	86	94	99	95	59	124	90	127
12018	368	514	495	678	6	0	6	123	210	158	216	199	220	233	219	133	294	208	301
12108	560	781	559	532	9	-3	1	183	327	239	332	308	330	359	321	216	456	335	451
12137	320	448	644	948	1	1	5	104	187	137	193	179	195	216	192	118	260	195	265
12145	523	600	277	0	-4	9	-1	190	186	235	187	306	184	363	176	218	307	346	301
12152	309	436	628	169	3	-3	6	103	183	128	187	167	191	191	190	112	250	167	254
12163	220	308	971	415	-9	-1	7	79	124	94	126	124	129	145	127	85	176	131	179
12189	488	682	435	202	-1	-2	8	163	276	206	285	264	292	308	293	174	392	271	403
12198	357	501	1919	112	2	-9	3	119	210	154	215	192	215	224	212	140	305	206	305
12214	328	458	729	105	0	-10	-2	104	197	136	198	178	193	212	187	129	276	193	271
12250	181	253	1075	323	-3	-7	3	61	106	79	108	101	107	119	105	70	149	107	149
12270	249	349	473	447	8	6	2	82	145	106	148	135	148	156	148	101	205	138	205
12283	1824	2262	1051	330	-4	-10	-1	604	1097	764	1101	1000	1082	1171	1062	714	1500	1113	1474
12287	712	999	1314	388	-7	4	4	229	421	295	426	384	427	450	423	262	579	397	581
12314	576	749	401	0	0	-8	-9	169	313	218	302	291	276	342	255	249	428	345	397
12316	560	781	722	1270	-4	-2	-3	182	340	229	340	296	335	347	327	215	458	343	448
12385	460	644	750	186	-10	-8	-4	154	280	192	280	246	276	288	266	186	377	286	368
12391	348	486	502	13	3	-3	-10	124	219	149	215	184	202	211	195	151	285	211	269
12404	384	536	435	76	0	0	0	128	223	162	227	215	225	251	219	151	315	234	311
12416	332	464	293	38	6	-6	13	115	189	145	196	183	206	208	208	114	257	181	271
12440	825	1155	100	13	6	4	6	285	458	363	471	450	485	524	485	320	681	460	695
12442	593	831	2159	354	-5	10	-3	193	366	247	366	315	358	370	349	236	494	348	485
12470	356	498	265	120	8	-7	5	121	203	157	211	207	214	237	213	146	301	208	304
12480	336	470	269	113	8	-2	-5	109	204	140	204	183	196	209	192	131	275	196	266
12549	953	1335	291	594	1	-8	8	330	561	412	576	510	589	588	591	357	783	523	800
12555	120	168	12	419	5	-2	5	44	70	54	71	68	72	77	70	49	99	71	98
12570	896	1257	604	54	5	8	-4	272	551	368	553	492	539	570	526	349	777	537	755
12603	200	245	196	75	-4	1	3	64	117	84	119	110	122	130	120	75	159	117	160
12621	588	739	195	0	10	-6	8	203	257	258	267	326	280	371	282	224	406	316	414
12625	580	717	160	0	2	-3	11	199	229	250	243	326	258	373	263	212	368	320	387
12627	296	360	319	0	-2	6	-1	95	122	122	122	161	120	186	117	119	189	173	186
12628	801	871	270	0	-3	2	-4	282	299	351	297	458	277	537	264	349	494	511	473
12631	408	570	343	120	2	-2	6	133	242	170	246	219	250	255	249	143	338	231	343
12638	516	670	426	0	-2	2	1	173	256	218	257	285	254	332	249	200	365	306	359
12664	549	769	1648	273	-3	-1	6	185	313	237	322	306	326	360	326	215	461	308	468
12686	192	268	107	88	5	-8	-4	62	117	81	118	105	115	121	111	77	162	121	158
12687	188	262	80	93	-4	-1	-10	59	121	79	119	103	114	122	108	86	162	120	154
12690	116	162	115	36	5	-8	-10	37	74	47	72	61	66	69	62	50	95	70	87
12693	144	200	288	32	0	-9	2	44	82	59	83	79	82	95	81	53	115	86	114
12714	132	184	151	120	9	-8	2	34	81	52	82	73	83	88	81	45	118	79	117
12723	220	308	840	239	0	-2	7	74	129	93	133	120	135	139	134	78	176	128	180
12750	915	1505	52	0	-2	9	4	374	613	474	619	593	621	699	617	430	891	631	893
12775	576	803	564	209	-2	5	10	199	333	247	341	314	350	372	350	212	451	335	464
12801	376	526	264	117	10	0	2	133	225	168	229	221	230	248	229	154	313	226	313
12854	460	644	615	283	-5	-3	-1	147	275	189	276	247	269	292	266	180	387	267	383
12866	432	548	425	100	9	1	-4	133	264	177	263	234	253	276	248	175	359	256	350
12869	272	377	433	300	9	9	7	91	156	115	161	147	166	171	166	98	213	152	219
12923	340	473	1546	471	0	-2	4	113	200	144	204	188	206	218	202	126	275	198	277
12933	772	1080	1504	511	-1	-10	1	255	451	326	463	424	465	498	453	306	628	467	626
12938	212	296	886	656	1	8	2	69	123	89	124	113	124	132	123	82	175	118	175
13004	432	550	518	0	7	-3	-4	127	186	164	184	220	180	259	173	167	287	248	278
13008	393	551	1758	259	-7	-1	-1	130	235	164	237	217	236	253	231	150	317	241	314
13012	352	492	1501	697	6	9	3	119	209	151	212	194	214	226	213	140	295	200	297
13017	124	172	109	390	-2	-6	-3	41	75	52	75	66	74	78	72	51	102	71	100
13028	384	539	537	400	9	7	-1	122	231	157	234	205	231	237	226	151	318	219	314
13049	216	302	426	334	6	-10	0	73	128	92	129	116	129	135	126	91	184	128	182
13053	160	224	542	191	-9	-9	-2	52	98	66	99	86	98	101	96	63	138	95	136
13076	136	190	522	39	-5	5	7	46	79	56	81	73	82	85	82	51	110	78	112
13077	220	308	264	181	2	6	-4	64	131	86	131	118	128	138	123	83	186	131	180
13088	688	965	711	619	-7	-4	0	223	406	286	411	378	410	444	400	270	557	428	555
13089	448	565	193	0	-4	2	-1	151	208	187	206	238	198	273	190	188	303	262	290
13101	340	476	294	235	-10	-10	0	122	209	143	211	180	211	211	205	137	271	204	271
13118	708	990	997	152	-1	-1	4	231	409	297	414	384	415	453	413	269	572	400	578
13126	500	700	107	148	6	-8	5	169	284	209	292	262	299	302	300	185	392	271	401
13194	384	536	996	427	-3	-9	-2	125	229	159	230	208	224	246	218	147	317	237	309
13199	693	974	1028	222	6	-7	0	224	410	287	413	372	407	432	397	259	563	406	554
13214	208	290	764	67	3	-4	1	68	124	87	125	112	124	131	122	80	169	120	169
13244	344	480	297	88	9	-8	-3	106	202	141	204	184	199	217	193	139	286	203	279
13262	352	492	874	222	2	5	-5	118	215	144	214	183	205	212	199	145	291	202	283
13288	496	694	307	159	-7	10	4	152	287	204	291	269	293	319	291	184	406	290	410
13325	393	554	391	308	-5	-10	7	130	217	165	227	213	237	252	238	142	308	225	321
13335	312	436	1491	854	2	-10	2	106	183	133	186	172	188	202	185	121	251	188	252
13343	260	364	211	165	5	-2	2	83	151	110	155	144	157	172	154	96	217	156	218
13397	240	336	315	84	-9	-7	-6	79	152	100	150	131	144	154	138	104	207	146	199
13398	280	392	581	113	2	5	7	92	163	116	171	155	176	183	174	98	249	156	254
13433	364	508	733	1214	-2	10	2	115	221	155	223	204	220	240	214	137	295	217	290
13456	644	900	517	176	9	0	2	212	388	280	395	361	394	424	387	247	534	379	529
13510	156	218	110	32	10	-7	0	53	93	68	94	86	92	99	91	67	132	91	131
13516	224	312	544	407	6	-3	7	77	125	100	129	126	130	150	127	85	184	130	186
13523	460	644	127	191	9	-3	0	157	281	199	284	251	281	292	278	184	379	272	375
13550	768	1074	1154	663	-2	4	3	254	450	329	457	439	456	512	450	290	635	468	636
13579	677	952	988	443	2	-6	0	231	413	293	416	375	411	437	405	270	560	406	556
13580	664	928	229	111	-7	-10	-10	215	419	271	416	346	395	408	378	285	554	385	534
13604	432	604	476	173	5	-6	3	140	252	183	257	241	259	281	255	160	354	252	355
13618	785	600	15	0	8	2	1	260	134	338	141	442	143	519	138	332	336	468	333
13619	192	268	266	144	8	-7	0	68	115	84	115	104	114	120	111	74	156	114	153
13620	228	318	266	101	-6	7	3	78	134	95	136	122	137	140	136	83	181	134	183
13621	208	290	306	149	7	9	9	70	119	91	123	115	127	134	128	73	166	118	172
13638	169	237	1459	414	-5	8	-1	55	105	70	105	93	102	110	99	66	147	102	144
13650	313	442	2444	568	10	-7	2	102	182	133	185	175	187	203	184	130	271	180	272
13653	140	196	125	121	5	4	4	47	80	59	82	78	82	89	81	50	110	83	111
13684	428	595	1419	619	-8	-8	-3	145	258	179	258	228	252	267	244	176	352	260	342
13687	293	414	747	537	1	-1	-7	99	188	124	186	160	179	186	175	128	247	176	240
13696	229	321	2661	615	-6	0	-6	76	144	95	142	123	135	142	131	89	189	142	178
13729	200	216	836	0	2	-9	1	66	55	84	56	112	54	128	53	83	105	117	104
13730	156	152	591	0	3	-7	2	52	24	66	25	88	25	102	23	62	67	90	67
13771	417	585	1150	385	2	-6	-10	144	267	182	264	233	248	271	235	188	354	264	332
13792	192	268	1010	242	6	-3	6	68	108	86	111	108	114	125	112	79	160	108	162
13793	169	237	1195	236	-6	3	14	60	93	75	97	94	102	110	104	59	135	94	142
13794	237	333	425	216	-2	3	-8	79	150	101	148	126	142	146	137	105	199	144	191
13795	192	268	696	174	10	7	7	65	110	84	112	105	116	120	117	69	154	111	159
13797	157	221	551	111	-2	-4	-11	46	104	62	100	85	94	101	89	69	147	102	138
13799	900	1240	872	0	3	-4	5	296	514	382	523	492	530	577	524	324	720	517	725
13810	680	952	1085	280	2	-7	-1	228	421	285	425	372	421	429	412	274	568	404	559
13811	605	847	484	481	10	-9	12	208	336	264	354	345	370	398	371	211	481	334	499
13818	549	769	512	468	7	-5	-4	169	333	227	335	306	322	356	313	216	460	339	442
13819	405	570	139	484	6	-4	-6	126	252	168	252	220	244	253	235	162	341	239	331
13820	408	570	1444	385	-1	2	9	133	233	172	244	227	251	268	251	147	331	233	338
13821	152	212	559	355	0	-6	-1	52	91	66	92	83	90	97	88	61	122	89	120
13825	200	280	771	171	-3	-5	5	68	121	86	123	109	124	128	123	72	166	120	167
13830	296	414	524	667	8	-7	-1	100	178	128	179	162	175	190	172	113	246	183	241
13833	184	256	258	59	-10	-10	-7	64	111	78	110	100	106	118	103	80	154	112	150
13843	256	358	1920	758	7	-8	2	86	149	109	151	139	154	160	151	98	210	149	209
13846	476	666	1576	339	-4	9	7	169	279	210	284	264	290	310	290	187	392	269	397
13855	696	974	527	234	-7	-9	-1	225	407	294	412	381	408	451	400	286	589	404	585
13866	829	951	418	0	-2	-9	2	294	290	360	293	461	292	534	291	343	462	483	464
13868	573	806	1354	313	7	0	3	191	352	244	353	314	354	363	351	233	493	324	493
13875	204	284	659	790	-1	-8	-14	68	126	86	123	109	113	126	107	89	164	128	153
13922	672	937	836	221	-1	-2	-1	218	385	283	384	375	373	432	363	258	528	411	514
13925	241	336	1338	579	3	-3	5	84	145	104	147	132	149	152	150	97	204	135	205
13947	333	467	1074	1215	7	-9	9	112	188	143	194	183	199	213	199	123	267	182	273
14012	413	582	1746	763	-1	2	1	134	250	177	252	232	248	270	244	165	336	242	334
14020	425	595	1793	739	-1	-4	3	134	244	176	249	233	249	275	246	166	336	242	337
14051	622	872	43	95	10	-3	-2	199	375	250	373	331	365	379	360	248	521	347	513
14055	164	228	988	309	-8	-4	8	52	95	68	98	88	99	104	99	58	134	91	136
14061	428	598	918	214	-10	1	0	153	250	180	253	230	253	264	251	178	354	233	355
14117	597	837	835	399	2	-8	3	203	347	256	351	330	355	382	353	242	503	337	505
14120	388	542	602	45	-4	5	-14	126	257	161	250	208	233	246	221	179	342	245	323
14136	532	744	456	43	9	1	9	183	309	230	317	293	327	338	327	187	422	297	437
14151	200	280	441	357	-1	10	-3	70	124	87	124	110	122	126	120	85	163	121	159
14152	192	268	864	109	-2	9	-5	67	119	82	118	103	112	120	110	81	158	116	153
14207	480	672	142	21	6	-4	2	152	282	199	288	264	289	305	284	177	402	284	400
14212	144	200	314	523	-5	-6	9	47	80	60	82	79	86	92	86	52	115	77	118
14223	132	184	129	50	-7	-10	2	45	77	55	78	73	78	85	77	53	108	78	107
14240	372	520	747	239	5	6	0	144	224	171	228	209	227	239	226	160	297	218	298
14244	1509	2038	1130	0	-4	2	-5	494	868	630	864	806	832	946	805	608	1172	920	1126
14245	185	259	618	212	4	0	1	57	110	76	112	98	111	115	110	69	153	104	152
14247	225	315	273	790	9	7	9	72	130	94	134	124	139	143	139	73	182	129	188
14248	220	308	1095	18	4	-5	-6	74	136	93	135	120	129	140	124	97	188	135	181
14273	2028	2592	1197	0	3	-9	-4	688	1075	852	1077	1086	1058	1241	1022	844	1511	1182	1465
14304	340	476	321	26	2	-3	8	124	193	152	200	191	209	217	210	124	267	197	279
14337	168	234	317	623	-2	-5	-1	54	101	69	102	91	99	107	97	68	141	98	138
14343	361	505	957	57	9	-7	3	113	211	148	216	199	217	232	216	133	307	208	310
14352	316	442	655	360	-3	-3	3	103	189	133	192	173	192	201	191	122	276	180	278
14353	489	685	540	193	-2	-7	7	165	279	210	287	268	296	309	295	178	388	275	401
14354	432	586	867	0	1	2	-1	137	245	180	246	235	243	275	237	168	359	257	356
14355	624	869	1580	339	-9	1	-2	205	375	256	377	331	370	394	359	240	506	387	499
14366	264	368	1793	495	3	0	11	93	150	118	156	150	163	176	164	98	210	153	218
14378	485	679	1181	248	-8	-5	3	159	289	198	291	252	295	298	293	182	384	275	387
14380	413	579	2377	637	-1	-7	-3	134	251	172	252	221	247	258	239	154	336	249	329
