13554	464	648	443	58	2	6	3	154	269	197	275	253	277	297	272	168	376	276	378
13583	288	402	668	190	-3	-6	2	90	171	120	175	158	177	190	175	111	232	171	235
13601	132	184	349	514	3	-8	6	46	76	58	78	73	79	84	79	51	106	76	108
13602	332	464	150	186	10	-3	4	110	197	142	201	185	202	213	200	122	270	199	270
13609	180	252	1011	328	-3	10	0	60	107	77	108	97	107	114	104	71	144	107	143
13616	240	336	1793	328	1	-1	6	84	139	104	141	135	143	155	144	95	200	134	202
13623	240	336	571	237	-6	2	0	82	148	103	148	133	146	156	143	97	202	144	201
13624	408	570	579	39	-10	-2	-6	129	243	169	242	222	233	264	224	169	335	253	323
13686	272	380	829	358	-7	7	1	84	157	109	159	153	156	179	154	108	220	163	218
13690	372	520	612	134	3	8	-1	130	221	161	221	200	218	232	215	157	307	217	303
13707	1088	1522	498	789	-9	9	5	356	638	441	645	574	654	679	654	411	907	607	917
13708	124	172	296	19	-9	6	0	43	76	52	76	68	74	78	72	51	102	73	100
13709	148	206	114	85	2	-4	0	51	88	62	89	81	88	93	85	59	122	88	120
13742	448	626	563	29	1	-4	0	154	269	191	270	244	266	281	261	173	363	270	355
13749	164	228	427	200	4	-7	-3	54	102	68	102	88	98	103	96	67	140	96	137
13768	225	315	235	252	8	1	-6	73	132	93	130	115	127	137	125	89	177	132	173
13772	417	585	1150	385	2	-6	-10	144	267	182	264	233	248	271	235	188	354	264	332
13775	1024	1435	259	44	7	-1	3	353	612	445	621	568	619	649	614	391	843	617	842
13777	204	284	1554	786	-9	10	7	74	115	91	119	112	124	127	125	82	160	113	165
13785	120	168	998	223	-10	2	-7	40	76	51	74	67	71	79	68	53	106	76	102
13796	164	228	1383	174	-1	-4	-2	53	99	67	100	86	98	102	96	67	141	92	139
13816	500	700	1096	242	-1	8	-8	162	314	207	311	270	299	315	288	201	414	314	394
13835	116	162	246	19	0	-6	-1	39	71	49	71	63	69	72	67	45	96	71	93
13837	288	402	330	77	-8	4	1	93	174	118	174	157	171	185	166	109	239	177	233
13842	491	600	309	0	-7	-6	-5	182	210	217	207	283	199	329	187	237	313	311	303
13850	525	731	1077	0	4	5	2	182	294	229	303	289	314	336	313	213	425	308	434
13860	1448	1769	1233	0	0	5	-4	476	723	605	717	775	691	903	668	573	1026	900	977
13864	709	993	961	185	-8	7	8	259	419	308	427	385	432	444	432	272	554	401	566
13869	552	769	493	389	10	-7	3	196	326	242	335	300	334	348	329	221	452	319	451
13883	185	262	1786	540	-4	-4	-5	65	118	77	117	99	112	114	109	84	159	109	155
13907	144	190	47	0	7	-10	0	49	71	62	74	81	77	92	77	56	106	83	109
13912	124	172	145	14	2	-6	-10	40	78	50	76	67	71	78	68	51	105	79	99
13920	152	212	214	2	6	6	5	51	87	66	89	85	90	99	89	56	122	90	124
13924	248	349	1243	676	4	-4	4	84	151	104	154	135	156	156	154	99	206	137	206
13946	544	760	1934	217	-6	-5	-7	193	338	231	335	286	324	334	315	225	449	329	430
13956	668	934	1457	797	4	-5	-8	222	421	279	413	369	390	426	378	288	548	412	524
13960	485	682	1074	726	6	6	-1	165	304	210	303	267	294	307	289	192	403	289	393
13961	493	691	942	1023	-4	0	-5	159	303	204	300	264	291	307	284	204	407	292	397
13962	1061	1488	746	107	-4	0	-13	359	666	438	646	559	585	655	542	477	845	666	775
13967	224	312	1053	204	-1	10	0	78	136	97	136	121	134	139	133	94	183	131	182
13968	128	178	280	63	1	6	-2	42	77	53	77	71	75	83	73	51	104	76	103
13969	124	172	440	100	-5	6	0	40	74	51	74	67	73	79	71	48	104	76	102
