12561	124	172	958	204	3	-7	9	45	71	55	73	68	74	78	75	48	99	69	101
12577	1424	1972	826	332	4	-4	4	429	803	573	821	761	824	907	821	476	1107	833	1122
12676	256	358	282	1072	-3	-6	0	79	150	104	152	141	152	165	148	98	211	152	208
12756	948	1326	579	320	-2	-8	5	288	539	397	542	536	535	632	530	349	762	576	754
12765	152	212	812	294	-5	7	5	52	88	66	90	86	91	101	91	59	127	87	128
12819	457	641	982	1966	-9	-3	10	146	248	188	262	248	278	292	283	154	352	240	371
12824	185	259	801	1001	6	1	8	62	105	78	108	100	112	116	112	72	151	97	153
12830	417	585	454	395	-7	-2	-12	137	272	170	265	220	247	257	233	192	350	264	327
12834	373	520	1182	535	3	6	-10	111	231	150	226	200	213	236	201	159	309	224	291
12838	581	816	1625	846	1	5	4	196	352	251	360	322	363	386	359	231	491	331	495
12847	377	529	364	937	-4	4	4	123	202	161	205	213	207	258	205	137	298	237	300
12848	137	193	243	693	-3	-3	0	45	79	58	80	75	80	90	77	57	116	80	115
12867	464	648	695	100	6	-9	1	113	273	169	276	250	268	302	261	155	395	269	384
12939	208	290	847	911	5	10	-1	73	131	91	131	116	128	134	127	89	180	122	177
12940	172	240	973	538	3	2	2	61	101	76	102	93	102	107	101	70	137	98	136
12941	164	228	1099	1036	4	9	2	57	97	72	97	92	96	107	94	64	132	97	131
12944	172	240	1000	505	7	8	1	61	99	75	100	92	100	106	100	70	136	96	136
12946	172	240	1279	505	3	5	-3	60	104	74	104	91	103	105	101	69	137	101	134
12956	172	240	1236	484	2	9	1	60	105	75	105	94	105	109	103	67	140	105	139
12958	200	280	1060	1024	-5	1	6	68	116	86	120	111	121	130	120	78	163	113	166
12974	340	445	2	0	0	0	-6	109	176	138	175	181	166	211	159	140	251	193	239
12975	180	252	57	35	-3	5	-9	57	113	73	110	96	104	112	100	80	147	106	143
12979	265	389	375	0	-4	8	7	99	146	125	150	163	154	195	154	107	208	170	214
12981	172	253	0	227	-3	0	13	35	115	56	120	84	126	103	129	41	168	73	174
12993	376	526	715	36	-2	-2	2	121	207	154	211	202	210	231	207	145	293	227	294
12994	975	1200	0	0	1	-9	-3	265	516	358	516	501	495	606	481	378	782	572	762
12995	160	224	388	399	-3	8	8	54	95	68	97	89	98	103	98	60	132	88	135
12999	500	576	65	0	4	8	-9	158	189	204	181	274	164	320	150	211	290	320	265
13006	332	464	757	919	10	-3	4	111	198	142	202	183	204	211	203	123	277	195	280
13007	601	841	577	446	-1	10	-3	189	357	245	357	330	350	386	344	244	494	353	487
13009	504	704	962	153	-4	-5	0	154	298	202	302	269	298	320	290	191	416	293	410
13019	441	616	1970	838	-6	0	8	146	253	186	260	238	269	279	269	169	351	242	361
13020	289	402	1722	657	-10	-1	-1	91	168	118	168	157	167	189	163	114	235	172	232
13023	553	775	2351	646	-4	-5	10	200	320	244	332	307	342	359	341	209	448	309	460
13041	552	769	800	468	-1	-5	3	179	307	226	310	304	307	354	306	222	439	311	439
13050	332	464	723	340	9	-8	3	124	197	152	198	197	192	223	187	146	280	205	274
13087	512	716	208	870	-10	2	1	175	306	216	309	281	307	331	303	200	427	317	427
13150	977	1369	422	274	0	-2	0	315	574	404	578	530	575	625	559	363	809	586	798
13155	513	716	1443	934	-5	5	0	172	310	217	312	279	308	329	300	201	416	309	410
13162	320	449	676	361	-7	-2	11	117	183	144	187	177	193	202	194	121	256	173	265
13163	124	172	910	616	1	-10	4	38	67	50	68	68	70	80	69	44	97	70	98
13248	236	330	764	76	-1	3	4	73	137	98	140	135	144	161	142	91	193	139	196
13249	552	769	800	468	-1	-5	3	179	307	226	310	304	307	354	306	222	439	311	439
13290	433	610	298	1324	1	-9	-3	140	262	182	262	235	257	276	249	188	366	254	360
13377	404	561	958	127	-7	-4	-5	128	251	165	249	221	241	260	233	159	335	246	324
13378	189	265	535	116	8	-4	7	66	107	84	110	106	113	121	113	75	153	104	156
13407	845	1183	1593	75	0	-10	-3	284	511	363	510	471	497	547	483	368	719	519	704
13441	240	336	284	366	-3	0	-1	78	148	101	148	132	146	155	144	97	204	143	202
13446	108	150	270	311	9	1	1	35	64	47	65	62	64	73	63	45	90	63	89
13451	577	809	852	673	3	8	-6	189	364	241	357	314	345	369	338	259	499	358	491
13492	921	1289	532	126	2	1	11	316	523	393	538	508	557	586	564	333	714	514	740
13558	140	196	383	67	-6	8	5	49	83	61	84	80	83	92	83	55	115	81	115
13561	204	284	501	284	9	-9	3	66	116	84	118	109	118	125	116	78	163	111	162
13565	1088	1488	734	1248	2	6	-4	345	659	440	655	569	638	666	626	436	885	630	864
13569	572	800	1720	633	0	-6	3	202	331	254	336	320	340	369	337	225	450	343	453
13573	372	520	775	2560	5	10	4	118	205	154	210	205	215	244	217	137	312	210	316
13583	288	402	668	190	-3	-6	2	90	171	120	175	158	177	190	175	111	232	171	235
13605	156	218	559	118	-6	-4	5	52	90	66	92	85	94	100	94	61	131	86	133
13606	220	308	449	339	-3	-6	4	75	127	95	131	121	134	143	134	86	181	129	185
13607	828	1001	93	199	-4	6	-16	278	540	349	522	432	487	503	457	392	691	507	650
13608	228	318	644	330	2	7	4	77	132	97	134	123	135	141	135	85	181	132	182
13609	180	252	1011	328	-3	10	0	60	107	77	108	97	107	114	104	71	144	107	143
13610	236	330	571	971	-1	-5	4	76	135	98	137	125	140	146	139	88	189	133	191
13611	224	312	543	67	7	-2	6	79	131	98	134	125	135	142	133	89	178	128	180
13612	352	492	255	121	7	-1	-4	112	212	148	212	192	206	224	201	139	292	213	283
13613	833	1167	832	484	5	6	7	269	467	349	481	454	503	527	507	299	671	460	693
13632	513	719	816	502	0	-3	4	169	293	215	300	280	305	328	301	192	409	296	414
13637	120	168	128	154	0	6	0	41	71	51	71	65	72	75	71	50	96	68	96
13642	344	480	64	69	3	-7	7	108	195	140	201	187	208	222	208	127	280	189	286
13643	268	374	156	65	2	-8	1	86	155	112	157	146	156	172	154	104	215	156	213
13644	208	290	189	172	-1	-10	8	68	119	89	123	116	128	138	128	79	168	118	173
13645	248	346	206	100	6	4	5	84	142	108	145	137	145	161	144	91	199	146	201
13647	474	666	0	134	-5	-9	1	143	288	191	292	260	292	310	287	177	400	283	400
13649	112	156	193	105	0	-4	-2	36	67	47	67	59	65	70	63	48	92	62	91
13660	325	455	837	797	-7	5	-4	105	208	135	205	176	197	208	191	130	268	200	258
13661	277	389	1120	832	-4	2	3	90	167	117	168	149	171	176	168	100	222	166	223
13662	260	365	1100	681	-7	-1	1	88	154	112	157	147	156	173	154	99	215	163	216
13680	289	476	991	143	2	-10	11	115	191	148	200	192	210	227	210	127	267	188	278
13682	468	654	695	239	-9	5	12	158	259	203	272	278	293	333	295	181	382	269	401
13683	112	156	745	532	5	9	11	38	64	48	67	64	70	75	71	40	88	63	93
13718	501	704	1193	576	5	4	5	174	297	219	302	277	309	324	305	194	398	290	404
13721	157	221	1070	361	0	1	3	53	97	67	99	85	99	99	96	63	129	90	130
13723	141	196	1240	289	5	4	2	48	84	61	85	78	84	90	82	56	115	82	115
13725	136	190	1302	490	-8	5	-4	44	82	56	81	72	78	85	75	56	111	78	108
13726	136	187	873	350	-9	3	-4	42	81	53	81	70	79	83	76	54	108	78	105
13745	224	312	92	260	7	-4	-13	64	143	86	139	116	129	136	122	91	187	139	173
13790	180	252	472	200	4	-3	-2	55	104	75	106	103	105	124	102	74	152	107	149
13796	164	228	1383	174	-1	-4	-2	53	99	67	100	86	98	102	96	67	141	92	139
13804	232	324	223	270	3	-10	0	76	137	98	139	128	137	148	135	93	187	134	185
13857	568	797	1171	873	-4	-1	6	184	326	237	334	311	337	368	338	214	461	323	467
13872	805	1124	898	1379	-6	-10	12	266	427	330	451	427	486	507	495	278	620	421	658
13900	593	831	1017	133	0	-10	2	183	340	242	349	326	351	392	342	232	493	341	496
13901	177	249	890	510	-3	-7	15	61	100	78	106	102	111	118	113	64	138	98	145
13902	157	221	1457	600	-6	-3	-5	49	96	64	97	84	92	98	89	64	142	96	138
13903	317	445	3342	1075	1	2	6	108	189	137	194	172	195	198	194	117	245	182	248
13921	409	573	697	613	0	0	-1	141	250	177	249	222	248	259	243	166	334	244	330
13934	597	837	1216	799	-4	1	7	199	343	252	354	324	362	380	362	229	484	325	494
13940	292	408	1290	137	-4	-6	6	97	168	124	173	166	179	198	178	104	231	176	238
13942	248	346	883	1195	4	4	-6	79	157	105	156	134	151	159	144	102	205	154	196
13951	296	414	1572	674	-5	6	0	98	176	127	178	164	178	195	176	121	248	179	248
13977	1457	1200	143	0	-1	1	-6	474	574	623	570	796	529	933	497	627	870	867	840
13978	792	1053	530	147	-4	4	2	251	457	324	465	424	465	506	457	324	648	435	650
13979	184	256	598	415	-8	-3	8	62	103	79	107	102	111	121	110	72	148	102	153
13980	740	886	510	314	3	4	-4	233	451	306	454	401	449	468	435	324	626	437	618
13982	288	402	619	37	-4	6	5	94	165	120	169	156	173	185	173	111	230	164	234
13986	1740	2062	711	50	-1	3	14	626	962	774	1006	969	1063	1109	1084	650	1395	902	1448
13987	441	620	1238	690	7	-6	10	151	253	193	259	247	267	285	268	162	373	244	382
13988	235	399	0	150	10	-4	6	42	161	69	165	105	168	129	167	52	235	106	238
13989	240	336	2554	325	5	-2	2	83	140	104	142	133	143	157	141	97	197	140	197
13990	272	380	907	64	-1	-6	2	94	163	116	164	148	165	170	164	107	226	156	227
13991	233	324	1103	335	-6	10	-9	69	149	90	146	121	139	141	133	90	196	139	185
13992	444	617	1384	451	4	3	2	153	258	193	260	243	260	279	256	180	359	253	359
13994	752	1049	332	1725	6	-6	4	238	433	313	439	406	444	479	440	280	605	437	607
13998	128	178	468	154	-1	1	7	44	74	56	76	72	78	84	78	49	102	71	104
14000	140	196	396	71	4	-5	5	47	78	61	81	81	84	94	84	53	112	83	115
14016	504	701	891	761	7	10	4	165	291	217	297	281	302	329	300	198	405	283	409
14018	484	676	1911	1228	2	-2	-11	160	309	201	299	259	287	303	272	219	410	291	393
14019	453	635	1383	1050	1	-3	1	153	270	196	272	254	271	295	269	189	380	262	379
14022	696	974	1008	878	-1	9	5	220	407	288	413	377	419	446	419	263	565	382	571
14024	481	676	1978	1228	-4	8	-18	166	331	209	316	258	290	299	269	244	417	303	392
14025	444	623	1479	1054	0	-5	2	140	263	184	266	242	266	283	264	178	375	250	374
14027	624	730	248	0	0	3	-2	207	238	265	239	335	230	394	220	251	368	371	356
14028	568	605	661	248	0	-10	1	184	332	240	336	311	338	366	331	223	464	330	463
14030	473	663	1670	1198	10	0	-2	145	287	196	286	263	279	305	276	196	406	272	402
14053	337	473	1467	80	5	2	3	106	196	145	199	193	201	228	199	130	293	198	294
14101	340	446	658	0	3	-4	7	116	167	147	173	186	177	215	175	131	242	182	246
14130	440	616	772	360	-4	2	-2	139	268	182	267	242	259	281	254	177	365	265	355
14138	609	853	1236	457	-8	8	10	198	351	256	366	334	377	396	379	230	502	320	516
14177	216	302	214	218	0	7	1	73	130	93	131	120	132	142	130	88	178	129	178
14181	192	268	502	114	2	-5	0	65	116	82	117	106	115	123	112	76	155	115	152
14185	432	533	324	0	5	-8	3	135	170	179	174	236	173	281	169	153	275	255	273
14197	792	1111	950	374	7	0	-7	267	504	337	499	429	478	493	462	348	691	477	665
14199	505	707	704	632	9	-6	4	166	304	212	305	280	301	324	296	192	411	284	408
14214	260	365	2874	615	4	-1	-2	78	153	105	153	143	147	170	143	105	219	150	214
14215	1248	1746	722	224	3	3	2	427	751	540	756	692	758	800	750	483	977	740	974
14251	124	172	490	232	7	-5	4	40	72	53	73	70	74	82	73	46	100	75	100
14256	1400	1413	881	1179	-6	9	-5	456	854	583	846	735	820	863	787	582	1150	791	1125
14276	385	536	1634	2034	8	6	0	127	227	167	229	218	228	255	225	163	318	229	315
14285	783	600	17	0	7	-3	8	271	162	355	180	466	191	532	189	317	378	470	396
14286	408	570	1005	1233	-3	10	-3	135	251	172	251	220	245	257	238	160	332	247	322
14288	224	312	565	165	7	4	7	74	129	95	133	126	136	147	136	84	183	123	187
14289	344	480	480	226	2	1	12	117	192	148	199	197	206	228	208	128	276	182	284
14296	228	318	74	18	-3	-2	5	80	134	100	136	127	137	146	136	88	179	133	180
14298	236	330	58	460	9	10	2	76	143	100	145	131	145	154	144	99	193	140	194
14299	120	168	334	114	5	-3	-2	39	73	50	74	66	73	75	71	47	99	71	97
14330	192	268	719	665	2	-1	-5	63	114	81	115	103	112	120	109	79	153	111	150
14346	432	604	2330	983	-6	-10	-5	140	259	179	260	231	254	274	247	172	355	271	345
14348	629	881	1115	984	-1	6	5	218	379	280	387	350	392	412	388	243	511	362	518
