12836	192	224	1710	1141	1	3	-6	60	118	78	118	105	114	123	111	81	158	114	155
12870	173	246	545	572	5	10	-3	52	109	71	109	95	106	113	103	70	152	100	149
12964	512	716	1523	152	-7	-9	0	162	300	209	302	278	304	327	300	208	419	291	420
12971	354	463	0	17	0	-4	1	113	209	148	211	195	209	230	206	138	287	208	285
12973	176	246	198	41	8	-7	2	59	106	77	108	101	107	117	105	77	158	105	158
12976	136	190	289	38	5	10	5	45	78	59	80	78	81	91	81	52	106	80	108
12977	164	228	386	30	7	10	0	55	99	70	100	91	99	105	97	64	134	97	132
12980	208	253	208	0	10	0	12	72	78	93	84	119	91	138	93	81	126	113	132
13000	485	600	315	0	-2	7	-8	167	303	228	297	304	284	358	271	242	427	335	406
13144	656	855	1	0	9	4	6	221	302	283	317	363	331	418	335	259	459	365	472
13363	575	787	0	5	-6	8	1	172	348	226	355	314	356	373	347	220	472	348	473
13453	124	172	44	28	10	2	2	42	75	52	77	65	79	75	78	48	105	69	106
13480	473	666	951	407	-9	-9	9	156	257	204	268	277	286	336	286	185	377	283	392
13481	1036	1345	499	0	8	-10	-6	334	540	436	533	571	508	669	493	447	779	613	755
13482	1380	1799	683	0	5	-3	-1	462	710	578	715	747	714	871	699	559	1110	840	1100
13489	1380	1799	683	0	5	-3	-1	462	710	578	715	747	714	871	699	559	1110	840	1100
13491	872	1223	619	613	-10	6	-5	281	552	356	551	460	528	558	498	382	741	530	718
13493	1345	1720	863	224	-7	-4	2	422	780	560	797	739	809	887	800	545	1176	810	1189
13631	821	1149	735	3	-1	2	3	283	489	355	496	459	494	532	483	324	662	491	661
13633	513	719	816	502	0	-3	4	169	293	215	300	280	305	328	301	192	409	296	414
13734	2564	2000	160	0	-4	10	-5	873	795	1106	778	1450	716	1681	678	1121	1390	1520	1332
13735	1177	1582	797	0	-4	10	-9	379	696	496	681	644	643	749	613	533	944	702	907
13736	1733	2000	623	0	2	1	-7	544	786	704	774	944	718	1111	681	782	1159	1099	1105
13737	1293	1811	227	526	-7	10	-6	402	800	522	776	697	741	827	710	532	1064	780	1018
13738	1417	1978	787	0	-4	6	-5	453	891	584	870	768	845	895	814	594	1197	825	1155
13739	1220	1708	473	617	-1	9	-3	388	780	505	767	668	751	769	732	480	1024	720	995
13788	464	648	447	185	-7	4	9	160	261	201	268	263	282	310	286	178	369	262	382
13791	816	1137	509	0	8	-5	2	258	475	339	484	440	487	518	480	302	646	465	648
14001	144	200	590	331	-4	9	-4	50	90	61	88	78	84	91	82	62	121	83	118
14096	1489	1714	712	0	-4	9	3	490	536	619	546	801	552	935	535	580	807	838	811
14097	764	1065	539	189	2	8	9	260	482	334	483	440	483	513	475	315	692	484	691
14098	1384	1365	374	0	8	0	-5	469	391	582	390	729	352	831	320	586	715	822	670
14099	801	1121	594	157	8	1	-2	259	482	338	487	442	479	514	463	323	712	463	703
14102	1196	1437	820	0	0	-10	8	403	468	514	492	667	515	783	509	467	725	653	751
14103	1296	1410	395	0	3	4	2	414	366	537	384	714	393	841	385	544	670	739	675
14104	761	1057	738	0	-3	-3	2	258	438	317	446	421	458	497	466	303	595	449	611
14105	837	963	607	0	9	1	-3	272	305	343	302	443	290	515	276	340	462	501	443
14106	360	504	471	135	-9	-5	5	122	216	151	221	192	225	224	223	144	300	196	301
14107	144	200	173	364	6	7	-3	44	87	59	87	78	85	92	82	60	120	82	118
14108	616	862	80	166	-3	2	0	196	369	255	374	342	374	401	365	248	503	357	500
14109	852	1195	458	0	-6	5	-1	295	529	375	533	490	525	578	512	383	740	543	735
14110	860	1204	529	11	-5	-1	5	266	499	343	510	455	523	536	517	348	752	511	760
14111	328	458	640	534	-1	9	2	100	185	135	189	188	190	220	188	130	264	193	265
14195	549	769	1070	602	-4	-1	-5	176	339	231	339	301	332	355	322	238	466	329	458
14198	537	753	1385	53	8	-5	4	179	316	234	323	306	326	357	324	213	443	304	446
14200	1096	1534	560	548	-1	10	7	363	658	464	675	599	682	711	680	440	930	593	941
14201	472	660	685	753	-2	4	-1	157	283	202	285	264	281	310	277	199	396	276	394
14202	872	1220	1657	666	6	8	3	293	523	376	528	479	531	552	528	366	727	479	728
14203	440	616	1699	524	7	8	10	151	255	193	264	241	273	278	275	171	362	227	370
14205	424	592	1426	573	1	4	2	149	256	187	259	237	261	279	256	181	350	250	349
14266	1400	1413	881	1179	-6	9	-5	456	854	583	846	735	820	863	787	582	1150	791	1125
14290	156	218	558	314	1	0	-2	49	93	64	93	85	92	100	89	67	130	88	129
14291	328	458	522	214	-7	-10	1	104	189	137	192	179	192	216	187	133	275	184	275
14292	220	308	429	266	-3	9	6	76	131	95	133	126	136	146	136	88	176	126	180
14293	216	302	722	367	2	7	9	75	123	96	127	123	132	141	133	85	176	115	180
14294	156	218	196	310	8	5	-1	51	96	67	97	90	96	105	94	65	134	91	133
14321	405	567	834	506	-2	1	3	126	224	168	229	223	234	258	233	160	344	229	346
14453	1978	2757	0	0	-6	-7	-3	604	1115	790	1125	1057	1109	1225	1081	797	1540	1219	1516
14470	565	673	24	863	6	6	-4	191	344	247	344	322	336	372	329	246	465	346	454
14471	2184	2000	161	0	-2	0	-3	670	913	874	926	1178	894	1403	850	882	1470	1257	1429
14472	1901	2000	622	0	-2	10	-7	591	904	769	895	1025	844	1194	801	833	1303	1128	1258
14473	2381	2000	432	0	4	-6	-3	776	1065	991	1069	1323	1041	1531	1012	1005	1562	1418	1541
14474	132	184	172	25	-1	6	8	45	77	57	79	73	80	85	80	52	106	73	108
14507	124	172	477	321	-10	8	1	43	75	53	76	68	75	80	74	53	102	71	102
14509	168	234	297	309	5	-3	-8	57	108	71	107	94	101	109	97	76	142	102	137
14524	132	184	114	30	6	9	-3	46	79	58	80	76	78	89	76	55	108	82	106
14533	164	228	668	309	6	4	-1	51	95	67	96	89	94	103	92	66	135	92	133
14541	508	710	285	142	-8	7	17	185	289	227	302	285	317	331	324	177	390	277	414
14566	397	557	1950	844	7	-7	3	131	240	169	245	222	245	258	241	152	331	230	331
14567	309	436	1350	443	8	6	-4	103	194	134	196	173	190	202	185	138	270	191	263
14570	374	638	586	206	-1	-8	-1	158	278	200	278	253	274	297	269	187	374	278	369
14571	424	592	128	281	-1	10	0	144	257	180	258	234	257	272	255	166	342	254	339
14591	128	178	577	339	-5	5	-1	42	78	54	78	70	77	82	75	54	106	73	105
14605	265	371	548	401	-7	6	0	89	157	111	160	145	158	171	156	105	212	155	211
14606	244	340	470	416	-1	5	1	82	144	102	146	132	147	154	145	95	191	140	191
14607	1164	1628	99	230	0	0	-11	361	739	474	726	636	676	744	637	498	966	722	907
14608	176	243	1172	404	-8	0	5	58	103	73	105	95	107	112	107	70	144	93	146
14617	1677	2214	348	0	-1	7	-10	562	983	703	943	878	872	1021	807	763	1298	997	1215
14630	613	859	1229	960	-8	9	-4	202	397	265	396	350	374	408	359	261	545	398	521
14690	821	1149	831	635	2	0	3	262	473	349	485	453	488	537	481	327	674	452	679
14691	1016	1425	634	44	10	-6	7	342	581	442	602	558	616	645	614	397	833	543	847
14700	533	747	2196	895	-5	-1	1	177	323	230	329	306	326	356	313	231	463	333	460
14703	236	330	376	187	-4	-2	-6	77	147	98	146	127	140	150	136	100	193	136	188
14704	417	585	732	647	-4	-2	1	133	251	171	253	231	248	275	243	171	350	239	348
14705	832	1161	163	240	5	-1	3	290	485	366	498	481	503	556	498	335	677	485	680
14706	658	1108	0	481	7	4	-8	128	494	198	487	295	464	359	448	203	631	342	601
14710	124	172	123	96	4	4	-1	40	75	53	75	69	74	80	74	54	105	72	105
14711	200	276	54	0	3	1	5	66	115	85	118	114	119	132	116	74	160	114	161
14712	116	162	274	178	-5	-7	-1	38	69	48	70	63	71	74	70	46	95	69	95
14713	252	352	169	170	-9	9	5	88	149	111	151	141	155	166	154	102	208	143	210
14714	216	302	62	89	2	3	4	72	127	92	130	121	130	140	127	81	172	122	172
14715	132	184	425	298	-5	7	2	45	78	56	80	74	81	86	79	53	113	80	113
14723	208	293	638	648	5	8	-10	70	138	91	136	120	130	138	124	99	185	133	178
14746	720	1008	1012	1089	4	10	-6	211	451	292	448	398	432	463	420	299	617	430	598
14747	720	1008	1012	1089	4	10	-6	211	451	292	448	398	432	463	420	299	617	430	598
14775	508	710	484	196	-7	0	-6	170	313	205	310	264	300	309	291	204	425	285	416
14788	172	240	379	486	9	-2	-1	56	100	73	102	97	101	113	97	72	142	99	140
14791	313	436	142	638	-7	10	1	101	191	132	194	174	193	206	190	127	261	174	261
14792	373	523	905	528	-9	2	-2	125	227	159	228	202	227	236	220	159	309	211	307
14793	316	445	1334	588	-8	5	6	106	186	135	190	173	193	203	193	123	256	169	261
14802	280	392	1020	739	-3	-9	-12	89	173	117	171	150	162	174	153	134	239	175	230
14812	909	1273	594	828	-3	8	-11	278	584	355	569	462	532	550	511	408	822	574	787
14813	1156	1621	61	607	3	6	3	403	697	503	698	625	698	721	697	476	967	643	967
14828	316	442	505	280	-1	9	-3	104	195	134	194	169	189	198	185	134	260	179	257
14839	992	1385	938	654	-8	7	8	344	574	434	590	560	609	664	611	394	827	553	849
14851	501	701	530	128	9	7	3	162	291	215	298	283	301	333	298	206	411	283	415
14852	444	620	603	293	-4	6	2	155	260	192	262	241	263	280	262	180	353	262	355
14855	376	450	423	679	10	2	1	135	193	163	194	206	193	233	191	151	266	207	263
14856	1340	1200	61	0	5	10	-6	453	450	579	440	750	417	863	402	590	734	827	691
14859	312	362	128	0	9	7	4	102	141	131	143	173	146	203	145	123	213	175	215
14863	316	378	506	271	-1	3	9	106	151	135	156	171	162	198	162	123	220	166	226
14864	636	739	148	19	-3	-9	1	209	322	265	327	343	325	402	314	267	455	354	452
14865	380	456	491	262	8	6	6	129	187	161	193	211	200	241	201	136	299	214	302
14867	768	740	115	28	-6	7	-4	249	393	315	393	400	378	477	360	309	557	439	541
14868	480	605	0	35	-4	0	3	127	290	177	296	253	303	307	299	148	459	289	464
14869	280	336	112	133	1	-4	6	96	135	121	139	153	143	178	142	106	202	164	204
14870	280	336	117	10	5	7	9	95	136	119	140	155	146	178	146	107	195	148	200
14872	180	216	121	78	0	-4	8	58	87	76	92	101	95	120	95	67	127	99	131
14878	244	292	65	6	1	8	5	82	120	105	124	138	126	160	126	94	168	141	171
14881	176	210	155	160	6	-4	8	61	83	78	86	101	89	116	90	70	127	96	130
14882	112	156	542	431	7	-1	6	40	64	50	66	64	67	74	67	43	87	65	89
14884	152	182	8	157	2	9	0	50	77	64	78	85	78	99	76	63	110	88	109
14885	252	302	237	222	-3	5	-4	83	134	106	133	139	128	164	123	110	187	146	183
14886	140	168	184	31	0	-2	-3	46	72	58	72	75	71	88	69	59	99	81	98
14888	268	320	173	23	4	3	-8	89	142	116	139	151	131	173	126	118	202	167	191
14890	268	333	133	0	4	6	-7	90	147	114	145	146	138	169	132	116	193	160	185
14891	364	436	1960	371	7	9	4	125	180	160	185	205	189	239	187	151	270	200	273
14894	228	272	336	531	7	9	-4	69	117	93	117	125	114	148	110	97	168	130	165
14895	124	172	974	279	-3	10	0	41	75	52	76	68	76	79	74	48	101	73	100
14896	912	942	438	258	-7	7	0	293	456	378	458	506	458	595	450	379	653	521	650
14897	284	340	308	114	0	0	-3	92	146	118	146	156	143	184	138	116	196	168	192
14899	1048	960	123	0	1	-2	5	343	438	446	450	575	459	677	452	420	677	583	683
14901	200	240	413	163	-1	8	8	67	99	88	103	116	108	137	107	73	148	119	154
14904	683	956	0	273	-4	6	-3	231	416	290	417	366	410	425	399	291	555	389	545
14908	713	794	0	0	8	4	8	174	198	255	219	360	236	434	242	222	388	342	404
14910	736	1030	156	22	2	8	2	239	421	306	429	405	431	477	425	297	604	409	608
14911	164	196	196	51	-1	7	8	54	79	69	82	90	85	107	85	59	115	91	118
14913	160	224	345	176	-4	1	6	54	94	69	96	90	99	106	99	64	128	89	131
14914	156	186	171	194	1	8	-1	47	79	62	79	86	78	101	76	62	112	90	111
14915	184	220	322	144	3	-2	-1	58	93	75	93	101	91	117	89	73	131	105	129
14916	460	552	8	45	2	6	-1	151	228	196	231	257	227	300	222	198	337	261	335
14917	712	854	266	100	5	5	8	247	341	307	354	387	365	449	364	278	483	393	493
14928	324	452	134	8	2	-10	-3	101	193	135	193	177	187	210	181	131	260	194	254
14931	144	172	475	85	3	1	0	48	74	61	75	79	75	92	73	61	107	80	107
14933	452	542	437	173	-4	10	1	147	223	186	225	248	226	290	223	189	328	245	329
14934	344	412	335	255	-7	8	6	114	167	146	171	188	172	224	170	135	244	189	246
14935	240	288	279	406	2	-4	-8	76	132	99	131	131	124	151	119	103	179	144	171
14937	448	375	7	0	-6	9	10	154	160	191	164	252	169	292	168	168	249	248	256
14939	200	240	57	30	-2	0	7	71	97	87	100	112	102	130	103	81	145	109	148
14940	540	619	115	0	-4	8	10	189	231	236	243	304	257	355	256	215	356	295	368
14941	484	580	489	173	-2	6	-5	157	257	201	256	262	248	306	237	199	351	283	341
14942	240	288	320	80	2	8	3	76	117	100	120	132	122	157	121	97	172	134	174
14944	328	458	488	589	-7	6	8	122	203	145	206	184	210	211	209	132	274	183	280
14945	116	162	192	45	-9	-1	4	39	67	50	69	63	70	75	69	46	95	65	96
14949	728	720	344	0	5	5	-3	264	214	345	206	468	190	558	170	337	469	567	432
14951	248	296	355	120	-1	9	-2	85	129	106	129	136	127	158	125	102	173	145	170
14952	544	688	107	0	7	-2	10	200	258	243	271	306	282	353	283	207	401	314	417
14953	328	392	374	4	3	9	0	109	160	138	161	181	161	208	159	138	229	188	229
14954	152	182	91	118	-1	-6	0	48	74	64	76	86	75	102	74	64	110	89	110
14958	284	310	0	266	-6	5	12	68	154	98	162	143	169	174	171	81	234	129	243
14961	720	864	1024	214	-4	5	5	244	352	306	361	393	371	463	368	286	507	401	517
14962	348	404	158	0	7	2	-10	110	168	147	167	196	158	229	149	156	242	218	230
14964	236	240	3	0	4	6	6	80	84	101	88	131	91	155	90	95	144	130	147
